Disaster Phrases;Phase Phrases;Problem Phrases;Method Phrases;Simulation Outcome Phrases;Simulation Method Phrases;Simulation Count Phrases
disaster;mitigation;cooperation;algorithm;simulation experiment;Monte Carlo;simulation
crisis;mitigate;volunteer;heuristic;simulator;Monte-Carlo;simulate
MCI;recover;behaviour;Bayesian;simulation model;Agent-based;
mass casualty incident;recovery;behavior;optimize;simulation tool;Agent based;
mass-casualty incident;preparedness;housing;optimise;computer simulation;Multi agent;
accident;readiness;locate;optimisation;computational model;Multi-agent;
disease;responce;inventory;optimization;complex simulation;System Dynamic;
earthquake;response;relief distribution;approximate;simulation framework;System-Dynamic;
epidemic;respond;evacuation;approximation;simulated reality;Discrete Event;
fire;prepare;procurement;;approximate solution;Discrete-Event;
flood;;allocate;;scenario analysis;traffic simulation;
flooding;;allocation;;best-case scenario;;
gradual onset;;coordinate;;worst-case scenario;;
hurricane;;coordination;;sensitivity analysis;;
pandemic;;evacuate;;performance measurement;;
quick onset;;manufacture;;anylogic;;
quick-onset;;market allocation;;;;
rapid onset;;material handling;;;;
rapid-onset;;personal transport;;;;
short-notice;;personal transportation;;;;
slow onset;;procure;;;;
slow-onset;;procurement process;;;;
slower onset;;resource allocation;;;;
storm;;resource distribution;;;;
tidal wave;;risk analysis;;;;
tornado;;risk assessment;;;;
tsunami;;risk management;;;;
typhoon;;risk;;;;
wildfire;;training;;;;
hazard;;transport;;;;
multihazard;;transportation;;;;
snowstorm;;warehouse work;;;;
blizzard;;warehousing;;;;
rain;;capacity;;;;
snow;;staff;;;;
famine;;information collection;;;;
drought;;information sharing;;;;
;;relief supplies;;;;
;;communication;;;;
;;infrastructure;;;;
;;resilience;;;;
;;community;;;;
;;fleet management;;;;
;;cooperate;;;;
;;interaction;;;;
;;train;;;;
;;shelter;;;;
;;rescue;;;;
